s,raceline_x,raceline_y,psi,kappa,vx,ax
449.86057234835425,498.7586543888209,288.0567293087191,1.1593278726740945,0.01122821584929037,18.421326333258616,3.9606425982240894
451.8599526699025,496.9173143064962,288.8360989195795,1.181317681882768,0.01077569121143005,18.84629739815111,3.9530450393845222
453.85933299145074,495.05972114455267,289.57556282626547,1.2024413533800402,0.010356484501161441,19.261106057115096,3.9313517919026078
455.858713312999,493.18705193624254,290.2764533215028,1.2227549592553761,0.009966994518791884,19.664962277183825,3.9512305995195307
457.85809363454723,491.30094647828287,290.9398260560686,1.2423102615536377,0.0096009899418719,20.062670978118046,3.9367560474428855
459.8574739560955,489.4024536923522,291.5668635377602,1.261166286825862,0.009262193245140044,20.451232528143795,3.923748636509224
461.85685427764366,487.49228025490265,292.1587607706498,1.2793428999538703,0.008913319193646452,20.831299612392957,3.940873213760197
463.8562345991919,485.5725641764321,292.7163148815888,1.296814147003908,0.008553253668087638,21.20617014568874,3.9236524265294537
465.85561492074015,483.64325262643104,293.2410874226764,1.3134838257936945,0.008118565445227256,21.572932094369936,3.9175515062219857
467.8549952422884,481.70596529296625,293.73432544820616,1.3294413393315172,0.007919609805015703,21.933005948311788,3.93206410396865
469.85437556383664,479.76104026361133,294.196848887155,1.345164966713456,0.0077940710079825995,22.288565075252436,3.9105551936745706
471.8537558853849,477.80899908526504,294.6290781333032,1.360542871830885,0.0075899207007728625,22.636640813399964,3.9091206588815917
473.85313620693313,475.850600915169,295.0316423464942,1.375511903572348,0.007380750568178416,22.979319945436508,3.92264830733239
475.8525165284814,473.88637514710143,295.4052826281493,1.390056157019432,0.007169514628172368,23.318123355510536,3.9012695661908188
477.8518968500296,471.9171431486219,295.7506948435134,1.4041953121974258,0.00697480055710401,23.650266806575353,3.9043191519864218
479.85127717157786,469.94324049531974,296.06861826063283,1.417952031575361,0.006789663201725644,23.978064095861683,3.9171069255662645
481.8506574931261,467.9650705850514,296.35973517264557,1.4313493458999846,0.006612271403635294,24.302492275361516,3.8944674478228203
483.85003781467435,465.9834099753303,296.62464363028135,1.4444039849853945,0.006447219105970418,24.62080774365822,3.9012428286675314
485.8494181362226,463.99841876472004,296.8639947238534,1.457134042362839,0.0062894539444561665,24.935603265865026,3.91331867928766
487.84879845777084,462.0104827024983,297.0783744394206,1.4695576701690376,0.006138043199896323,25.247430264311028,3.889501053641588
489.8481787793191,460.0202208158771,297.2683215988204,1.4816875880241955,0.005996303713574382,25.55358915467322,3.8995397005111743
491.84755910086733,458.0277413123428,297.4344005460805,1.493538463217463,0.005860383393184803,25.856899361029914,3.910216928122669
493.8469394224156,456.0334230565897,297.5771230459435,1.505125203634191,0.005729932864429865,26.15750879049027,3.8868696084483796
495.84631974396376,454.03766554216617,297.6969819245344,1.516456292782867,0.00560509280304061,26.452937971795997,3.898961849091114
497.845700065512,452.0406537827945,297.79446793691363,1.527543355302139,0.00548964320011892,26.74600797372884,3.905969844204327
499.84508038706025,450.04271259124863,297.870026687818,1.538413526467262,0.005384046938992989,27.03641953027236,3.8876602706973826
501.8444607086085,448.0440115870157,297.9240831585452,1.5490612052732735,0.005266264706135422,27.322404797182244,3.8994207447020437
503.84384103015674,446.0448526685328,297.9570971134667,1.5594507155180999,0.005092706767834417,27.606279251392714,3.9037612322603694
505.843221351705,444.0455955034849,297.969770919004,1.5693792759227017,0.004839666393352907,27.887575385491733,3.8925612420755646
507.8426016732532,442.0460842094803,297.96314083819533,1.5787313237612608,0.004505440844088172,28.165267291065053,3.905286248697386
509.8419819948015,440.0469102844179,297.9385040211292,1.587384877650723,0.004134257300661948,28.441142496890944,3.9092992414100314
511.8413623163497,438.0480305527437,297.8973564349611,1.5952336128936278,0.0037171272239073148,28.71464675870301,3.903948939305174
513.840742637898,436.049306717806,297.84136723449365,1.6022157907108117,0.003260533339305965,28.985201324956243,3.6426866163204115
515.8401229594461,434.0511904724869,297.7723558605544,1.6082736920616671,0.002806427163042031,29.23539169781587,3.058179808490689
517.8395032809944,432.0534674486511,297.6921268412121,1.6134520030649924,0.0023734402773229694,29.44379487740034,1.3586997133071959
519.8388836025426,430.056013272038,297.60238422325455,1.6178177182680287,0.0020066634509024253,29.535913253559396,0.2560258398681426
521.8382639240909,428.05911721148925,297.5046360989535,1.6214844432267377,0.001675310151414369,29.55323937868514,-1.4807047960400102
523.8376442456391,426.06248429178885,297.40017893142755,1.6245522789119056,0.0013933787563486016,29.45289414830769,-2.803985462504157
525.8370245671874,424.06611589037954,297.290140698354,1.627090064928538,0.001155855416826109,29.261929310968895,-3.224504648924683
527.8364048887356,422.0700993695299,297.17549364667593,1.6291803763468655,0.0009448692632285715,29.040772798197697,-3.2761185518171154
529.8357852102839,420.0742370670926,297.0570568057518,1.630898669148559,0.0007739078886826619,28.814337937724932,-3.274943428922165
531.8351655318321,418.07860990441503,296.9355054380786,1.6323360639776423,0.0006874435597462236,28.586191699795783,-3.265512462701937
533.8345458533804,416.0831041845243,296.81120574515285,1.633663873603,0.0006698666558332441,28.356874883916234,-3.2674590649381283
535.8339261749286,414.0877933301803,296.68417484816695,1.6351282799999263,0.0007949550385084984,28.125550065203637,-3.2666044538770893
537.8333064964769,412.09274593046325,296.55393402447385,1.6369359493178735,0.001056436584497261,27.892368080597755,-3.258095740622143
539.8326868180251,410.0978029557184,296.41946318593756,1.6393771095468122,0.0014102334061036283,27.657835275460528,-3.2650017277515455
541.8320671395734,408.1034069288984,296.2793087499807,1.6427012777862728,0.0019148962051263381,27.42079305410282,-3.266798561249264
543.8314474611216,406.10954299772686,296.1314967164699,1.6470846017407563,0.0024980206756459824,27.18155157823567,-3.26094453401077
545.8308277826699,404.1162659737738,295.97371051252725,1.6527061587883463,0.003128467090423626,26.940620065959187,-3.2772061630718943
547.8302081042181,402.1242204019156,295.80346157816416,1.6596208633710585,0.00378858438580645,26.69629649434839,-3.2807688825731036
549.8295884257662,400.13344419058353,295.61813082760904,1.66783191387597,0.004409320282092419,26.449446818930436,-3.2766675160780196
551.8289687473145,398.14429887169047,295.4152509719835,1.6772421896775693,0.004992480808719259,26.20058449583947,-3.29678754558433
553.8283490688627,396.1574039747759,295.19262010846387,1.6876665035254792,0.005435471712606335,25.947785332041164,-3.2937287010814646
555.827729390411,394.17298963031317,294.948425193321,1.6989183312614013,0.005772282113571029,25.692736929699965,-3.2856570264078724
557.8271097119592,392.1914965645349,294.6813517095776,1.710711337967851,0.006021034568757903,25.43576566441151,-3.2989139149958318
559.8264900335075,390.2134212634927,294.39051634018676,1.7228979005307163,0.0061696627650272605,25.175118824081178,-3.2895103930605702
561.8258703550557,388.2390540149837,294.0752987529992,1.7353811777504076,0.006315929298991146,24.91249973631268,-3.2784615094729888
563.825250676604,386.2688060062969,293.7351715320355,1.7481530604369713,0.006459926631112762,24.64797882703147,-3.291630166065675
565.8246309981522,384.3031597967914,293.3696333176626,1.7612144391723987,0.0066058630701872866,24.37950817998795,-3.2797234314407726
567.8240113197005,382.3424986196718,292.97816251269876,1.7745709595896173,0.006757327592328443,24.10903544566253,-3.2701147994961213
569.8233916412487,380.38728023296295,292.56023215493184,1.78823859842616,0.00691446649863405,23.836299707831756,-3.281970306636221
571.822771962797,378.4380643408025,292.11531689437686,1.8022269808236207,0.007079196638239055,23.559400885158173,-3.2695676340792588
573.8221522843452,376.49536844664567,291.6428651861262,1.8165443198123512,0.0072379781768319475,23.280273874946012,-3.2623369226945473
575.8215326058935,374.55963775801797,291.1423351402164,1.831160363864166,0.007381549132698796,22.998387926146084,-3.272874946579048
577.8209129274417,372.63174367131063,290.61331674590764,1.8461283885431694,0.007600966419426703,22.71207616391213,-3.2596825960320697
579.82029324899,370.7118675395208,290.05499286276324,1.8615533185499373,0.007828295037345787,22.423285067120418,-3.2550766148797425
581.8196735705382,368.800923195166,289.46667363354555,1.87743562975621,0.00805894120274964,22.131141880696102,-3.2649064017308485
583.8190538920863,366.8998344157395,288.84767781083985,1.8937881204909885,0.008301042914854923,21.834190200711962,-3.251537200061942
585.8184342136346,365.0092012827998,288.1971865809784,1.9106340344714852,0.008549177110838779,21.534385125554294,-3.2515917222731803
587.8178145351828,363.13000729856964,287.51449290155443,1.9279711147053078,0.008792719207237122,21.23034163006451,-3.2600574547999774
589.8171948567311,361.26298445592136,286.7987910199433,1.9458526539322394,0.009111471190984455,20.921071107492615,-3.24683083647927
591.8165751782793,359.4094896130204,286.0492667927166,1.964391823674056,0.009336825556431531,20.608442855321634,-3.254103504917315
593.8159554998276,357.57029022475484,285.26542659304727,1.982892797270754,0.009166366760794749,20.29028180920687,-3.2620659205944977
595.8153358213758,355.7465815965277,284.4482215191295,2.0013490408188392,0.009417232007616447,19.966254407839543,-3.2469972411126706
597.8147161429241,353.93735761745626,283.5962616936136,2.020572667059385,0.00987009753846993,19.638415167792115,-3.256140586771982
599.8140964644723,352.14582200199527,282.7088540375539,2.0411033666856326,0.010675817413556478,19.304062356814818,-3.2575818130168717
601.8134767860206,350.3728080015151,281.7830667473719,2.0630758198535855,0.011192385678572758,18.963663504983305,-3.2395011459748537
603.8128571075688,348.6215398723719,280.81813442467643,2.0858632998190574,0.011606298752080394,18.618983426719243,-3.2565469448393163
605.8122374291171,346.89274122686805,279.8125938407915,2.1094930146751025,0.012031175908718961,18.265935291931424,-3.248187550036924
607.8116177506653,345.18866846278786,278.76575288606733,2.134014201317905,0.012493093780907669,17.906860907276368,-3.225066220620114
609.8109980722136,343.5129176755148,277.6777474712843,2.1594580478098564,0.013007481582698148,17.543072697738747,-3.2366636639233453
611.8103783937618,341.8645305330106,276.5452925771352,2.186320032506681,0.013845024821675265,17.17022878135029,-3.2117124091850955
613.8097587153101,340.24878245213705,275.3681744321755,2.21473705995761,0.014544996241347273,16.79207810918933,-3.1782941549817725
615.8091390368583,338.6680805537223,274.1446845060803,2.2444676108803954,0.015205991652921155,16.409285470305864,-3.1885753478239156
617.8085193584064,337.12379333216893,272.8724350242591,2.2755881934170192,0.015929746698072574,16.01606381223444,-3.17063316320344
619.8078996799547,335.62087183992156,271.5515618195822,2.30834747901289,0.01685001242685427,15.615239253077448,-3.1454300055471154
621.8072800015029,334.1666002865714,270.1838761951004,2.3430634405549453,0.017954334805353918,15.207165259148548,-3.190420741804888
623.8066603230512,332.7576770342312,268.76015174505096,2.3801627700947483,0.019113383828357484,14.781750448502574,-3.1851519242069912
625.8060406445994,331.40611875850107,267.28555717678296,2.419665781873914,0.02038939069198008,14.344458378238073,-3.173079338833708
627.8054209661477,330.1189975756735,265.7609324393117,2.461740438090179,0.021945161289812526,13.895146684632488,-3.232224239380508
629.8048012876959,328.89672587235435,264.1756476694228,2.508900004678711,0.025183535480711634,13.422004705309723,-1.8706095700291463
631.8041816092442,327.75795847797934,262.5353109759651,2.560660854511344,0.025614590839900326,13.140399171338895,-0.02598673425349019
633.8035619307924,326.70462577684447,260.83980565731446,2.6100568427984996,0.023410906772113865,13.136444559010192,4.061797628246557
635.8029422523407,325.7296582982619,259.09483231628036,2.652682521610915,0.01919804959540005,13.740754424266665,4.019951488966719
637.8023225738889,324.8246882239836,257.31604912033885,2.688808715296329,0.017565930999709274,14.313740110440762,4.03440821880386
639.8017028954372,323.9805558426715,255.50192916749293,2.7230266887294636,0.016587762193412552,14.866599771056563,4.011462308971377
641.8010832169854,323.196864749718,253.66024910668392,2.7551757870027087,0.015559396921467019,15.39664464599863,3.945986553166454
643.8004635385337,322.4724716382149,251.7991523682258,2.785342339265843,0.014678410178725787,15.900808849934293,3.96385922327151
645.7998438600819,321.80150735244746,249.91334562909066,2.8138353883474743,0.013578051906706617,16.39165172699022,3.9539976672513855
647.7992241816302,321.18229408097153,248.01114033488497,2.8394251390947116,0.012037411252766828,16.867048840672812,3.9124792581214334
649.7986045031784,320.6096586662507,246.09498106330204,2.862792106264127,0.011441671304127888,17.32461845663416,3.938603069010868
651.7979848247265,320.08111526991775,244.16642589402701,2.885324681000573,0.011229234275683278,17.773349026255243,3.941599369652165
653.7973651462748,319.59623419103815,242.22705745334488,2.9079108635142865,0.011365435765861133,18.21135492046947,3.9134948815635067
655.796745467823,319.155187082738,240.27680894161043,2.9303089767115242,0.01096787710957566,18.636055842067627,3.9360426182154633
657.7961257893713,318.7570744994062,238.31767885282275,2.9517638042529155,0.010508065592395224,19.053657645185446,3.9376580606742086
659.7955061109195,318.4001987245039,236.35054060464358,2.972345247267846,0.010080161815983141,19.462467000329866,3.912770060401832
661.7948864324678,318.083110414388,234.37651705338718,2.992220914177641,0.0098248640592536,19.860358825105617,3.9320666951650804
663.794266754016,317.804847481114,232.39672793672403,3.01155221907372,0.009372984569469873,20.252339277441674,3.933205952742673
665.7936470755643,317.5636131568809,230.41195246862867,3.0294559156721563,0.008536043439683566,20.636986101987553,3.9120024675469156
667.7930273971125,317.3554250103394,228.4234679026279,3.044177784830799,0.00595446926539846,21.012576159922656,3.931339750681189
669.7924077186608,317.1708746131473,226.4324260013233,3.053113155483665,0.0027696794780098146,21.38337773940813,3.935921728291487
671.791788040209,316.9972169667429,224.44066332951107,3.0548782615733083,-0.0010055594212429544,21.74827929854716,3.9202097903184683
673.7911683617573,316.8202330061314,222.44880400917307,3.0503353932958177,-0.003340091684828855,22.105737559959913,3.9358012881896034
675.7905486833055,316.6300612057835,220.45868005241255,3.041800395927586,-0.004757407404544211,22.4588949051391,3.935938157196495
677.7899290048538,316.4212938501676,218.47038947689114,3.032087842116489,-0.004958149917574463,22.806596303629846,3.915642556813088
679.789309326402,316.19294531855934,216.48411385650556,3.0222080950037697,-0.004888299255989319,23.147322789155552,3.9290722894631123
681.7886896479503,315.9452130324981,214.5002864513826,3.012550413690848,-0.004771479104289353,23.484249443836745,3.9304687395566527
683.7880699694985,315.6785470897681,212.51875117458889,3.003132255987394,-0.004649015019021323,23.816527363261972,3.913412876389718
685.7874502910466,315.39349951498446,210.5399823556136,2.9939531972058635,-0.004534784678575271,24.14282040349263,3.9188578205633364
687.7868306125949,315.0904980850997,208.56370345534137,2.985003701569096,-0.00441169153847755,24.46520695710666,3.908176231625547
689.7862109341431,314.7700595837631,206.59004723805646,2.9763210769988384,-0.004273028465500124,24.78253846472086,2.4178817569926423
691.7855912556914,314.4328077796727,204.61955234311284,2.967876676620616,-0.0041807330883630815,24.976844139420265,1.3289337785562159
693.7849715772396,314.0790421532643,202.65165403524887,2.9595918545105278,-0.00412494000794905,25.082998848938786,-0.13886941245698015
695.7843518987879,313.709030431825,200.68666383845198,2.9513501843830854,-0.0041187407538283635,25.07192704430199,-1.977641405419411
697.7837322203361,313.3228832811746,198.725144869395,2.9430595475516075,-0.004184295579247021,24.913719334869544,-2.616206081292253
699.7831125418844,312.9202785425733,196.76663581159005,2.934609121858533,-0.004281922451380267,24.702870869284627,-3.2459409236765593
701.7824928634326,312.50090262442285,194.81160718198115,2.925913264119714,-0.0044161430654829515,24.438741546346805,-3.253612974246671
703.7818731849809,312.064352629149,192.86064006712402,2.916963610282846,-0.004535077916277862,24.171091594296094,-3.2423964757038117
705.7812535065291,311.61007369549003,190.9134653554736,2.907779971170938,-0.004648733284586209,23.901382835381984,-3.2375237463092286
707.7806338280774,311.1377171064552,188.97059739787562,2.8983770178516925,-0.004756908007406135,23.629007996648113,-3.244444414649195
709.7800141496256,310.64694538726184,187.0324868879511,2.888752591398555,-0.004871970441935033,23.352864112815958,-3.2321909572884278
711.7793944711739,310.1372751072167,185.09908706427896,2.8788938918778486,-0.004990051306690027,23.074477334940216,-3.2274491432769064
713.7787747927221,309.6083480612441,183.17089974771005,2.8687961751945332,-0.0051108284654474735,22.79310658223093,-3.2339340185497902
715.7781551142704,309.0597535027191,181.24827639420292,2.858441506108767,-0.0052500446379439465,22.50764269294301,-3.2205577993304577
717.7775354358185,308.49100005135597,179.33147720917648,2.8478208669515332,-0.005334145932535572,22.219715115554724,-3.215943419118625
719.7769157573667,307.90187569171263,177.42086303292805,2.8371892413835442,-0.005300721244546329,21.928427938217887,-3.2209176253414733
721.776296078915,307.2924294103228,175.51623558718973,2.82664263785672,-0.005245375291020722,21.632759260130065,-3.206686764361075
723.7756764004632,306.66295388198046,173.61791832860817,2.816133948967412,-0.005398043662588457,21.334326808659277,-3.2033113570641785
725.7750567220115,306.0131561005304,171.72730963210307,2.8047536775157322,-0.005995936185314291,21.031981005042425,-3.2132891997330217
727.7744370435597,305.34011485913885,169.842447824558,2.792427468957498,-0.006257894269109798,20.72426236587653,-3.2015017128261656
729.773817365108,304.6443495349463,167.96838460390563,2.779708121378076,-0.006482167783646901,20.4130598284929,-3.2010972584726605
731.7731976866562,303.92460411095533,166.1041756107985,2.766471551486106,-0.006772357555518851,20.097079136773246,-1.4993941117385094
733.7725780082045,303.17837023006433,164.24639326609196,2.7527812746651277,-0.006870742104377351,19.947352497692915,-0.09929750747208407
735.7719583297527,302.40797701620573,162.4021478623743,2.7390123892534817,-0.006863563006048957,19.937397139606233,1.693328875113233
737.771338651301,301.61316705758816,160.57040916644357,2.7254248314618046,-0.0067476680052653264,20.10649202531363,3.7650324137746454
739.7707189728492,300.79157691286014,158.74552344334168,2.711556481812051,-0.007132740849814772,20.477462855544015,3.943172698582802
741.7700992943975,299.94618130847203,156.93678749023027,2.69725686953733,-0.006892246082349061,20.85891389301492,3.9582853124619306
743.7694796159457,299.0750381503259,155.13763160729195,2.684387657679644,-0.00600544603157686,21.234936409554656,3.9225606115976452
745.768859937494,298.18248172500034,153.34999100190896,2.672756928768038,-0.0056362397254203275,21.60110889078724,3.9223460139822124
747.7682402590422,297.2696295016858,151.57217962864806,2.661766230657865,-0.0054158572734673924,21.961157259601908,3.9296450657001865
749.7676205805905,296.33657629257783,149.80246616564995,2.6510735146679623,-0.005272099522473631,22.316051133904185,3.9140678831325104
751.7670009021386,295.38563604248117,148.04401961925473,2.640679460092758,-0.005127348320064809,22.664014622667892,3.9063098401848553
753.7663812236868,294.41710888886655,146.29609177657858,2.6305878520026758,-0.004969716435772136,23.006041747010183,3.9180649487981674
755.7657615452351,293.43012431857215,144.5558794567983,2.62079610848197,-0.004827315949506399,23.34406478699727,3.915482030684382
757.7651418667833,292.42676197184335,142.82595646351635,2.6112509460552857,-0.004721091656981749,23.677044499315738,3.909117768386079
759.7645221883316,291.4079399786514,141.10693721770488,2.60194843183691,-0.004581401207146312,24.00487580688618,3.923662734913495
761.7639025098798,290.3725321454166,139.39585863586774,2.5929334206082784,-0.004439865843979978,24.32948521085445,3.9255848989249404
763.7632828314281,289.3219203737777,137.69397261824906,2.5841735554805765,-0.004320654914667454,24.649976166725615,3.9137403559576627
765.7626631529763,288.2575680809087,136.0027049624513,2.575641003854393,-0.0042229530451311096,24.965404781874504,3.926110450572697
767.7620434745246,287.1779594743377,134.3189044722269,2.5672835255092963,-0.004131844683382386,25.27787593673651,3.925689712417837
769.7614237960728,286.08462885371216,132.64432319582886,2.5591124352793666,-0.004041541679163312,25.58649849807643,3.9126295976718515
771.7608041176211,284.9782941685217,130.97935665036434,2.551136526563337,-0.003935874276834116,25.890434037270456,3.924013073335841
773.7601844391693,283.85832941372064,129.32231666838052,2.543386523662572,-0.0037720322548017355,26.19171173632803,3.9216528896845886
775.7595647607176,282.72621153222303,127.67416397040878,2.5361334819549524,-0.0034845726944331004,26.48938494774955,3.9111033561523665
777.7589450822658,281.5825033194194,126.03397728358682,2.5292074470715025,-0.003498846372697059,26.782962515034153,3.9219073558409505
779.7583254038141,280.42741454483104,124.4019271362621,2.522135532346164,-0.003553747871111654,27.074154647230124,3.9181088926629863
781.7577057253623,279.2608342126576,122.77819131639161,2.515045851088737,-0.00353869709501663,27.36197049734319,3.9098819048074778
783.7570860469106,278.0826198353255,121.16247821067348,2.5080214640672285,-0.003476541845150912,27.646195242339928,3.9199710833432033
785.7564663684587,276.8934463029821,119.55532421645437,2.5011440255273945,-0.0034050551266939493,27.92824981032158,3.9153530929984814
787.7558466900069,275.69331018750967,117.95624115711601,2.4944015164539204,-0.0033398613755856116,28.207156845733948,3.9092401836035635
789.7552270115552,274.48225678797496,116.3648519982741,2.487797306555653,-0.00326206432258595,28.482903874261858,3.918872671505654
791.7546073331034,273.261287087882,114.78196179857324,2.4813627141986285,-0.0031574643012852485,28.756676562401363,3.914545643379457
793.7539876546517,272.0302112285934,113.20658941223924,2.4752264418038137,-0.002980183359813669,29.027569274207494,3.9098083320388044
795.7533679761999,270.78966125244784,111.63854811600169,2.469315497805087,-0.00297461902917323,29.295633900790097,3.9184660605654527
797.7527482977482,269.54003652833865,110.07819692679266,2.463326184698808,-0.003004571003331782,29.561853350448462,3.9132531623440827
799.7521286192964,268.28088365476486,108.52513173180382,2.4573385198386823,-0.0029848917259889993,29.825347210811728,3.908597022190647
801.7515089408447,267.012460613686,106.97956542791697,2.451408043394379,-0.0029414583673697432,30.086224093221393,3.916835873184793
803.7508892623929,265.73506470565826,105.44159836644447,2.445578723676508,-0.002890939018359998,30.345401123114105,3.912567539654022
805.7502695839412,264.44873755718385,103.9109669416055,2.4398455217333193,-0.0028439215274850913,30.602104346167447,3.9081973320468175
807.7496499054894,263.15373382196924,102.38768193199782,2.4342056412267614,-0.0027981477025743645,30.856388902309416,3.9160585275327997
809.7490302270377,261.8502382299358,100.87167679767167,2.4286566110382544,-0.0027532036233246086,31.109100224958688,3.9121561486982435
811.7484105485859,260.5383970941828,99.36284761481457,2.4231949651138893,-0.0027100636420548363,31.359526349158827,3.907863297181913
813.7477908701342,259.2184307033373,97.86118457393837,2.41781870066201,-0.002668411368807764,31.607696891658517,3.915377126232928
815.7471711916824,257.89042795019753,96.36653582844285,2.4125246659407753,-0.0026276198398602624,31.854405641138865,3.9118031527403954
817.7465515132307,256.5545992645424,94.87889426861581,2.4073103477609585,-0.002588274494645354,32.0989956733998,3.644974828115422
819.7459318347788,255.21114183991153,93.39823595275402,2.4021833067635456,-0.0025379425449772366,32.32523635070104,3.1506430514596784
821.745312156327,253.8601092849058,91.92432549925415,2.397168892657584,-0.00246042668291393,32.519526019966925,1.9645141880797803
823.7446924778753,252.50188781214894,90.45709273995529,2.3923935440367687,-0.0023164285050983665,32.640085701195765,0.3318036906560207
825.7440727994235,251.13696637706724,88.9962038594478,2.3879715244911153,-0.0020867296612999114,32.660404132846146,-0.702637287453584
827.7434531209718,249.76585706230443,87.54090907131115,2.384058459569267,-0.0018189674958978186,32.61736224450702,-2.175440982329501
829.74283344252,248.389515077311,86.090647551153,2.3807210934066547,-0.001519579994403599,32.48373827021567,-3.0524922838636592
831.7422137640683,247.0087913294427,84.64454003528895,2.378054643033223,-0.0011246995395618946,32.29531027873558,-3.3180801756279013
833.7415940856165,245.62480760494225,83.20152641428388,2.376235469074053,-0.0006806727890764757,32.08923273596402,-3.3141551588079796
835.7409744071648,244.23890655142097,81.76041536166439,2.3753739119753194,-0.00018113780758341754,31.882069323817547,-3.3136936941755164
837.740354728713,242.85247161488923,80.31978863250414,2.375518242049953,0.00032778655415744654,31.67358010142147,-3.306963812414391
839.7397350502613,241.4670001354064,78.87827400036201,2.3766818846096194,0.0008257490675853035,31.464137040445504,-3.309072376866238
841.7391153718095,240.08389528255435,77.43447988734464,2.378789816190308,0.0012828793301018924,31.25315554170754,-3.3133328583545225
843.7384956933578,238.70446200028238,75.98715083154795,2.3817487321941746,0.0016563654940762863,31.040465626061376,-3.308159416059324
845.737876014906,237.32985964802108,74.53529739388648,2.385396679922821,0.0019635958910188107,30.826643810325365,-3.3112775130567202
847.7372563364543,235.9609204651627,73.07807063290325,2.3895146894477812,0.0021556773822921167,30.611124814535795,-3.3122575218225374
849.7366366580025,234.59824088075842,71.61499923059183,2.393910445034598,0.0022065070201966793,30.394013183405466,-3.303767697406785
851.7360169795508,233.2420292783785,70.14593689157373,2.398313067049838,0.002158155963988733,30.175901993986876,-3.3011748732251203
853.7353973010989,231.8921175956078,68.67106631282785,2.402423316020872,0.001953348047785186,29.95637583206069,-3.296556323796729
855.7347776226471,230.54794829849862,67.19099111118904,2.4060072060172253,0.0015929269059291504,29.735539566423224,-3.2852811377929387
857.7341579441954,229.2084682331268,65.70661340267806,2.4087696707912754,0.00113870223824115,29.513814738034238,-3.280660428965911
859.7335382657436,227.87234584713087,64.21923292155178,2.410465562868671,0.0005577624460262734,29.29072693847482,-3.2790144853060137
861.7329185872919,226.53786889583554,62.73038653701756,2.4109479672269614,-9.27297017246435e-05,29.066040158788557,-3.2707426348726263
863.7322989088401,225.20309509143843,61.241765751275445,2.410088970975646,-0.0007665040270919887,28.840176379319928,-3.2731177343123923
865.7316792303884,223.86605509059441,59.75520742465494,2.4078829031583204,-0.0014402549014176102,28.612363747409844,-3.278722300414532
867.7310595519366,222.52475162543078,58.27247699377037,2.4043856079307875,-0.002039026441042668,28.382327838279107,-3.273810714835639
869.7304398734849,221.17743016634122,56.7952405005553,2.39974493661418,-0.0025743199088769887,28.15076105685458,-3.280371416594188
871.7298201950331,219.82255535689245,55.32492696352555,2.394180589974621,-0.002991757141238281,27.916803684603746,-3.284926707574146
873.7292005165814,218.45895539464226,53.86271467689293,2.387889260836648,-0.003264283686534788,27.68053995735995,-3.2776864371195367
875.7285808381296,217.08584620502776,52.4094330153281,2.381148119261661,-0.003455351673537595,27.442769699974463,-3.2796686878350467
877.7279611596779,215.70275163769026,50.96564063805418,2.3741464633910248,-0.0035484313739302673,27.20277557041791,-3.280383666034399
879.7273414812261,214.30947713798352,49.531722845429044,2.3669635358116725,-0.0036352897161670635,26.960592160346383,-3.2708345000968206
881.7267218027744,212.90578016792165,48.107929781650796,2.359617881648565,-0.003689768309398351,26.716928067565348,-3.27122691128093
883.7261021243226,211.49165808958077,46.69451882098317,2.3522818508816465,-0.003648514189737001,26.470991517886013,-3.2667907498518125
885.7254824458709,210.06736250934995,45.29142890920889,2.3452166547288082,-0.003351916996485591,26.223086730212632,-3.25260659286984
887.724862767419,208.63361474184165,43.89782615884113,2.338925567772059,-0.0028640124786624786,25.973907723506105,-3.245537036516816
889.7242430889672,207.19204275418238,42.51240630497947,2.3340146036651723,-0.002048711357953007,25.72286447233035,-3.239053103420521
891.7236234105155,205.74484792086093,41.13280575854271,2.3309341349382233,-0.0009588281640073871,25.46985588084505,-3.2264514644000952
893.7230037320637,204.29500146426128,39.75596478136903,2.330216641615705,0.0002731866866622852,25.215307879506714,-3.2285028268251783
895.722384053612,202.84597072705373,38.37831540961666,2.33213516362262,0.0016462350552332741,24.957999547605546,-3.2378344343002086
897.7217643751602,201.40140162278456,36.99584519334839,2.3367718366029715,0.00298085029419874,24.697255242506944,-3.2348985875570904
899.7211446967085,199.96524639569378,35.604936455541306,2.3440406389890605,0.004248774158721189,24.433968800774153,-3.2524288155547767
901.7205250182567,198.54083718194246,34.201864062622164,2.3536166344363183,0.0053304655483220375,24.166363959335953,-3.266003876595817
903.719905339805,197.1314055943526,32.78376747964091,2.3651603944604185,0.006141343050109135,23.894626576976663,-3.2616537533174497
905.7192856613532,195.73958165514375,31.348577131907593,2.378127135059719,0.00677254001914528,23.620131383906102,-3.2719092075074254
907.7186659829015,194.36717031973348,29.89467054211067,2.392037781157962,0.007141810356243166,23.341530044669735,-3.274407301395521
909.7180463044497,193.01573456027256,28.421476034976273,2.406578342382237,0.007364289608060141,23.059346343292823,-3.2617716848828278
911.717426625998,191.68598537350417,26.928387602205046,2.421446602434548,0.007440609752331826,22.77477572973345,-3.26118118394927
913.7168069475462,190.37855946653113,25.41583276595513,2.4360919940476116,0.007209239343257176,22.486656633907874,-3.2491679703051357
915.7161872690945,189.0930691906344,23.88484698156379,2.4499304661735044,0.00650191906759948,22.1958798331764,-3.226493996213615
917.7155675906426,187.82722796899716,22.336857496464418,2.462013690000033,0.005480710077403713,21.903312634429547,-3.2133574536030634
919.714947912191,186.57848009596754,20.77547004915429,2.471474083498287,0.003984732258386151,21.607999839038595,-3.2025785954996637
